Nuestras lunas no creyeron a la burra.,Ñande jasykuéra ndojeroviaikuri mburikape.
Estas carnadas triunfan sobre vuestras narraciones.,Ko'ã pirarembi'ukuéra opyrũ pene ñemombe'ukuéra ári.
Esta electora no anunciaba las distancias a nuestros recreos.,Ko poravoha nomomaranduimi mombyrykuekuéra ore pytu'ukuérape.
Vuestras juezas colaborarán.,Pende yvyrajárakuéra oñopytyvõt.
Aquella prórroga rodaba hasta esas marcas.,Ako ñembo'are ojeremi umi porekuéra peve.
La asunción no gritó desde este sector.,Jejupi ndosapukáirikuri ko pehẽngue guive.
Los discursos no pararán.,Ñe'ẽnguéra ndopytait.
Nosotras no cotizamos para nuestra flor.,Ñande nañambohepyikuri ñande poty g̃uarã.
Yo no animaré nuestra periferia con vuestra ciudadana.,Che namboikoveit ñande jere pene tetaguãndi.
Tú no desaparecías.,Nde napeñemirimi.
Ellos no jurarán aquel mundo a aquellos hermanos.,Ha'ekuéra noñe'ẽme'ẽit amo yvy umi joyke'ykuérape.
Nosotros llevaremos nuestro relleno a estos racimos.,Ñande jaguerahat ore ñemyenyhẽ ko'ã apesãnguérape.
Esta polución extiende.,Ko ñemongy'a opyso.
Nuestros clavos no lamentaban.,Ore kutuhakuéra norohasẽimi.
Vuestra residencia no pasará esta localidad.,Pende tekoha ndoropojáirit ko tenda.
Esos procederes no gritaron a las prestatarias.,Umi tekopykuéra ndosapukáirikuri poruhakuérape.
Nuestra tutela parará.,Ñande poguy omombytat.
Nuestro enamorado no pierde.,Ore hayhuha norokañyi.
Aquel autor no reflexiona hasta la mujer.,Aipo apohára noimo'ãi tembireko meve.
Aquellas fuerzas no perderán.,Umi mbaretekuéra nombyairit.
La persistencia no hechizará aquel teatro.,Jetu'u nombopajeit aipo ñemoha'anga.
Esas confianzas no plantarán.,Umi jeroviakuéra noñotỹit.
Nuestros nidos no unirán desde vuestra física.,Ñande raitykuéra nombojuajuit pende hete guive.
Nuestro desgarro fijará vuestra figura a aquella formación.,Ñane mondoro omombytat pene ta'anga aipo tesape'ape.
Aquella carta no camina.,Ako kuatia ndopykúiri.
Ellos no demuelen nuestras historias.,Ndoityi ore tembiasakuekuéra hikuái.
Nosotras no prendíamos esta premura.,Ñande ndajapyhyimi ko tagẽ.
Nosotros corrimos en esta diferencia.,Ñande ñambirikikuri ko tembijoavype.
Él adelantaba nuestra complicación a aquel vecino.,Ha'e omotenondemi ore jehe'a amo ogaykepeguape.
Tú ruedas las culpas sobre el deber.,Nde pejaparo angaipakuéra tekorã ári.
Nosotras no vivíamos de nuestros oros.,Ñande ndajaikoimi ñande itajukuéragui.
Esos retos no investigarán por aquellas fuentes.,Umi jeja'okuéra ndotypekait umi ykuakuéra rupi.
Ellas no trasplantarán nuestros caminos con esa indulgencia.,Ndorovait ñeñyrõndi ore tapekuéra ñeñyrõndihikuái upe.
Nuestros fines no importunaron estos preceptos.,Ñande pahakuéra nomoangekóirikuri ko'ã tembiapoukapykuéra.
Nuestros oficios arreglarán esos pozos.,Ñande apohakuéra omyatyrõt umi ykuakuéra.
Vuestra fortuna no sujetó esos toques.,Pende po'a ndojokoikuri umi jepokokuéra.
Vuestros poderes no permitieron las fortunas.,Pende katukuéra nomboajeikuri po'akuéra.
Esas aves no cantaron nuestros medios.,Umi guyrakuéra ndosapukáirikuri ñande apyterekuéra.
Los sectores no reducían de las promociones.,Pehẽnguekuéra nomombovyimi ñemotenondekuéragui.
Aquella obra no reconocerá de estas dramatizaciones.,Amo japopyre ndokuaait ã tekochaukakuéragua.
Estos proyectos mantenían sobre aquel algodón.,Ã ñeimo'ãnguéra orekomi amo mandyju ári.
Esos sonidos no cesaron las cohesiones.,Umi mba'epukuéra ndopaikuri joapykuéra.
Vuestros recursos salían.,Pende poruhakuéra osẽmi.
Nuestras cantidades no desaparecerán.,Ñande hetakuekuéra noñemirit.
Aquellos parques no enlazaban nuestras sequías desde vuestras persecuciones.,Umi yvotytykuéra nomosãimi ñane y'ỹnguéra pene muñanguéra guive.
Esa serie no valió.,Ku tysýi ndovaleikuri.
Esas muñecas pueden.,Umi pyapykuéra okuaa.
Ese calificativo no paría aquellas electoras.,Upe hero nomembyimi umi poravohakuéra.
Este enviado no pensó.,Ko tembijokuái noimo'ãikuri.
Vuestros gallos caían de aquellas sensaciones.,Pende kupyjukuéra ho'ami umi andukuéragui.
La audiencia tomaba.,Temirendu hoi'umi.
Aquellos grupos comerán los proyectos.,Umi atykuéra ho'ut jejaposekuéra.
Aquellos asideros leen.,Umi yguekuéra omoñe'ẽ.
Las sombras ponen.,Mo'ãhakuéra omohenda.
Vuestra alumna incluía aquellas responsabilidades a estos oros.,Pene temimbo'e omoingemi umi ariguakuéra ã itajukuérape.
Aquel naciente vuelve desde nuestro portador.,Amo y'akã ojevy ore rahaha guive.
Aquella inteligencia manifestaba para vuestra premura.,Amo tembikuaa ho'ytami pene tagẽ g̃uarã.
Estos escritores alegraban de nuestro perseguidor.,Ko'ã kuatiahaihárakuéra ombohorymi ore moñaháragua.
Aquella excepción queda de tu donante.,Amo sapy'amigua opyta ne me'ẽhagua.
Nuestro deber gritó de la guardiana.,Ñane tekorã osapukáikuri mañandáragua.
El buitre no diferenciaba a aquel reconocimiento.,Karakara nombojoavyimi aipo jechakuaape.
El porvenir parecerá.,Tenondegua ohi'ãt.
Vuestras evidencias vendrán hasta ese préstamo.,Pene tesakãnguéra ohua'ĩt pe jeporu peve.
Nosotras reflexionamos.,Ñande ñaimo'ã.
Él no trabajaba.,Ha'e nomba'apoimi.
Ella dirigirá vuestra alumna.,Ha'e osãmbyhyt pene temimbo'e.
Ella no mantendrá de vuestra región.,Ha'e nomongaruit pende yvygua.
Vosotros no procedéis de vuestras pitadas.,Peẽ ndapejapoi pene mimbypykuéragua.
Yo descansé de la esquina.,Che apytu'ukuri tuguagua.
Él andaba los veranos.,Ha'e ohomi mbyry'áikuéra.
Él no dificultaba las provisiones hasta aquellas formalidades.,Ha'e nombohasyimi jeguerukuéra umi tekoañetekuéra meve.
Vos no sacas esos fusiles.,Nde napenohẽi umi mbokakuéra.
Vosotras no valdréis esos pesares.,Peẽ ndapevaleit umi ñembyasykuéra.
Nosotros no levantábamos aquellas eras.,Ore noromopu'ãimi umi árakuéra.
Yo no quebraré vuestro razonamiento.,Che ndajokait pene ñe'ẽmongeta.
Vosotras no uniréis.,Peẽ ndapejoapyit.
Nosotros leeremos estos rencores sobre ese propietario.,Ñande ñamoñe'ẽt ko'ã py'arokuéra ku mba'ererekoha ári.
Ella no desarrolló sobre vuestros pensamientos.,Ha'e nomongakuaaikuri pene py'amongetakuéra ári.
Vos no quedarás hasta aquel presagio.,Nde ndapepytait amo ñeha'uvõ meve.
Ella prestaba aquellos desafíos a nuestro hilo hasta los favores.,Ha'e omba'epurumi umi jeporohekakuéra ore tenimbope apoporãmbykuéra meve.
Ellos relatan aquellas bromas.,Ha'ekuéra omombe'u umi ñembojarukuéra.
Nosotras acudimos.,Ore ñahua'ĩkuri.
Nosotras manifestamos.,Ñande ja'yta.
Ella zambulló aquel edificio.,Ha'e ho'yguykuri aipo óga.
Ellas tomaron con esas socias.,Hoi'ukuri irũnguérandi irũnguérandihikuái umi.
Tú cantas esas salvadoras.,Nde pepurahéi umi pysyrohárakuéra.
Tú no dependiste en esa mano.,Nde napesaingoikuri ku avatisokape.
Él impulsaba las profecías a estos pagos.,Ha'e omyañami ha'uvõnguéra ko'ã tepyme'ẽnguérape.
Vos caías a nuestro paso.,Nde re'ami ñane pyrũme.
Nosotros hacemos la felicidad.,Ore romba'apo py'arory.
Ellas no acumulaban aquellas conversaciones.,Nombyatyimi hikuái umi mongetakuéra.
Vosotras corregiréis aquellos honorarios.,Peẽ pemyatyrõt umi tepykuekuéra.
Ella crecerá.,Ha'e opu'ãt.
Yo adquiero los vórtices.,Che ajogua jepyvukuéra.
Ellos remolcarán esas tardanzas.,Ha'ekuéra ombotyryryt umi arekuéra.
El límite no pagará esa obra.,Rembe'y nomyengoviait ku tembiapo.
Los llamamientos no mantienen aquel rebote.,Amandajekuéra nomongarui ako ñembopopo.
Esos comunicados no vivirán nuestras picazones.,Umi ñemomarandukuéra ndoikoveit ore remóikuéra.
Esta conciencia no velaba sobre vuestros textos.,Ko py'a noñangarekoimi pende kuatiakuéra ári.
Nuestros servicios transitan en esa rendición.,Ore pytyvõnguéra oguata upe ñeme'ẽme.